,Prediction,Actual
11876,685000.0,685650.0
2733,365000.0,230000.0
5326,1650000.0,1600000.0
8231,325000.0,220000.0
21357,990400.0,999999.0
11640,720000.0,869900.0
8069,387000.0,425000.0
1693,424000.0,429000.0
14237,820000.0,620000.0
6959,417000.0,413900.0
4385,267000.0,247000.0
18063,617450.0,451000.0
10013,1465000.0,1326000.0
17875,385000.0,528000.0
3289,256500.0,410000.0
18620,675000.0,900000.0
17132,411000.0,378000.0
2499,630000.0,415000.0
19514,862500.0,1054690.0
