,Prediction,Actual
10076,505925.06,449950.0
5384,844501.75,780000.0
11876,556691.28,685650.0
2733,343434.72,230000.0
5326,1545398.2,1600000.0
8231,305118.79,220000.0
21357,940534.3,999999.0
11640,752174.69,869900.0
8069,410416.0,425000.0
1693,409171.66,429000.0
14237,700082.5,620000.0
6959,356391.5,413900.0
4385,262650.94,247000.0
18063,484997.14,451000.0
10013,1213466.05,1326000.0
17875,387904.04,528000.0
3289,362885.4,410000.0
18620,784460.88,900000.0
17132,514456.25,378000.0
2499,603610.0,415000.0
19514,1320531.51,1054690.0
