,Prediction,Actual
19621,388340.45085042063,385000.0
11597,278973.88674216974,191950.0
12121,982237.6683485684,599000.0
13491,717365.3871915302,565000.0
2066,674167.7350673189,800000.0
14068,689717.4440742452,950000.0
14345,757112.1198356219,782000.0
7931,240725.98840410443,90000.0
12442,542814.0256565026,618080.0
18067,550794.0822925095,475000.0
5405,617611.2271990267,300000.0
2045,491244.85877320485,462000.0
17606,1867631.5470075295,2050000.0
2906,243749.9580701593,295000.0
19731,596109.7166869743,615000.0
21011,178553.0130510659,308000.0
674,1185330.0840800256,1145000.0
6011,308058.1004642607,248000.0
10419,395673.19517885055,250000.0
5584,311987.23849841463,320000.0
13823,806814.9229115063,790000.0
4338,223787.60830709443,221000.0
8698,141422.58308196533,159075.0
8380,441923.5260323655,549950.0
5513,471574.2817311451,434000.0
1957,303918.74502896925,409000.0
6442,447412.95257779304,360000.0
4596,443049.1544542115,403000.0
5050,186135.92083188624,350000.0
487,251831.2234609698,232000.0
7898,180057.67584343697,193000.0
18107,136868.82618339953,189900.0
13576,590807.2028753036,580000.0
12240,1048222.3589616589,1340000.0
4442,403368.3373074485,294000.0
11264,1070616.934983469,870000.0
15498,301347.14875445503,253000.0
11370,1004363.5502118644,1180000.0
3184,598820.0937154463,680000.0
16870,470072.9097259932,583000.0
20879,608108.9107785411,471275.0
6954,443839.83564540907,465000.0
14717,637692.5360084974,825000.0
17004,319726.8078066212,355000.0
16982,478107.3804859697,299000.0
4844,376622.18486426293,285000.0
2783,490316.9834261858,522000.0
14399,352499.95020572946,294000.0
7932,466575.1823840906,342000.0
19881,285144.02421532536,417000.0
8492,368125.79514465434,324000.0
5129,681023.4854949934,590000.0
19472,998570.7043585669,650000.0
8858,664754.4532928697,815000.0
19780,439035.0013188968,345000.0
14449,529874.3031258609,719000.0
4978,599877.8765934026,453000.0
3694,540619.7510898494,463000.0
12956,502042.25002319505,469000.0
1020,223699.81643292995,245000.0
21066,273706.7727115605,452000.0
11731,380830.26691298466,319000.0
14276,287098.6957766039,265800.0
15044,1217657.7344831624,2200000.0
7476,512705.1931177544,622000.0
9159,472095.45932450925,733000.0
8375,246271.26037885947,245000.0
7752,402605.40681524423,490000.0
17002,60379.07819782145,209995.0
2736,588270.1294973476,615000.0
9402,274640.7048767718,165000.0
13464,268920.52150275453,315000.0
8238,356483.0970589329,325000.0
9640,657720.0230580029,629000.0
12749,1340.7366595902713,215150.0
17668,450828.34986916324,477000.0
18641,175956.3884875935,239950.0
1579,515659.59924462356,500000.0
2968,447335.8261246579,604000.0
9805,3845.1814485530485,128000.0
10534,119085.44075950567,220000.0
485,381774.15709163295,452000.0
17467,615838.4635959554,355300.0
967,679504.81797968,648000.0
11145,309616.38063820486,269950.0
16440,1151683.8721666299,1298000.0
1947,362651.45047403744,412000.0
12799,301455.2866887915,310000.0
2225,308090.6669311883,284000.0
4921,1014402.8036163879,1000000.0
16295,793353.8689037462,800000.0
9962,246027.79882796056,362362.0
17985,634760.5544001863,435000.0
5391,943116.7102404552,1740000.0
7125,424055.8805041439,568000.0
9720,335484.76715484646,305000.0
10536,440936.13410065207,455500.0
3204,519691.0813801093,511718.0
2549,485097.5547978835,439950.0
17131,599839.4592662619,735000.0
3886,377590.05588915537,210000.0
11860,658039.1005503241,625000.0
5436,342641.99439807783,365000.0
4520,312511.0041456277,245000.0
8827,433938.3187056652,650000.0
6926,677528.1829921453,1155000.0
10767,1495771.4504438369,1250000.0
14236,627885.5326891592,436800.0
18614,391688.6569557915,432000.0
10764,524413.2041679028,550000.0
18747,1697799.1440450852,1400000.0
14174,355283.6945713953,272000.0
601,483876.4956423766,531000.0
8122,332576.4390824614,258000.0
2167,880897.9302570295,700000.0
13530,398162.9292142291,240000.0
19113,380677.7901208891,295000.0
13809,688194.9710076977,698000.0
21345,1329745.2496803356,1378000.0
21317,741813.9534040524,649950.0
5394,542887.6381192647,375000.0
2624,666846.6168749222,610000.0
16366,604076.6217649019,500000.0
16930,625960.3730862575,625000.0
741,602907.7569651635,449950.0
411,385313.308627923,563500.0
15620,1122960.6326736468,1690000.0
7789,708925.6127105067,508000.0
8129,97026.31698687782,180000.0
15227,575921.4457555221,650000.0
14736,54665.67790804594,174950.0
4740,528752.5750434044,350000.0
4821,517475.1165576482,320000.0
13535,461282.67031248345,479500.0
2760,509753.9791811522,340000.0
12928,510371.4058847419,435000.0
7212,1354607.7709990456,1450000.0
9289,333194.54173568846,219950.0
8932,734917.6265488118,985000.0
11354,927606.434993473,850000.0
3105,936439.6379222338,759000.0
12912,630913.8095022192,644500.0
6098,662895.0252042226,420000.0
17607,264709.5280423551,345000.0
9326,376574.90365562006,353900.0
20032,858793.2079752461,789500.0
4168,-100600.52729759441,150000.0
4410,389943.8960603812,344000.0
2078,641859.4493500234,800000.0
15122,504854.73092964257,442500.0
3882,450338.3683957625,425000.0
13130,382550.7434528845,311100.0
14570,1097020.991792723,1040000.0
8803,330276.21511365497,408000.0
16080,233400.47454060277,202500.0
10016,373112.1202807354,324500.0
2522,480054.33025899576,336800.0
21034,403460.3263717459,500000.0
14267,328459.88396812696,425000.0
17471,145563.1949909277,260000.0
16833,318852.99193043273,335000.0
17416,348285.73830184655,325000.0
8854,345142.685235907,366000.0
7014,779894.0655296181,875000.0
10011,472572.32177841803,299000.0
17418,892035.1059779354,763000.0
13053,295637.2547778067,540000.0
8966,406600.0124914441,397990.0
4794,-11099.818203226838,215000.0
6936,362113.67098144325,221000.0
2154,650726.5596790955,501000.0
12664,3240220.5529293357,2280000.0
14657,2897.72090503003,250000.0
2298,806888.2763097315,898000.0
3168,776242.30294101,805000.0
9262,518490.65611778514,501000.0
15170,125187.26070447493,210000.0
17020,326683.4616875339,275000.0
20021,353717.43055811606,385000.0
12052,615889.2249922708,452000.0
896,302247.7670474973,300000.0
8157,145844.8800397527,165000.0
21274,770792.2506053371,749950.0
15669,298289.9600283024,322000.0
707,625240.8491611439,639000.0
16837,647586.8831039815,445000.0
10562,368911.37103129935,350000.0
6271,500178.92265190836,402000.0
6023,139766.8178200861,175000.0
20654,1508551.0903260028,1750000.0
205,639747.0126546982,677900.0
21301,841363.1738899696,1010800.0
17665,273651.9310073211,170000.0
20208,1163821.2195240771,890000.0
14503,416404.5578402296,385000.0
1791,603529.5692247659,574000.0
17256,1101982.8149434892,1388000.0
2677,256326.80521005788,220000.0
3538,484928.4826510012,299000.0
17710,872785.2790785109,731000.0
20840,246929.99038590014,379500.0
6543,465044.32630412467,445000.0
6198,628019.8061981809,630000.0
1005,598488.1915305207,538200.0
13484,629107.1772036138,585000.0
15533,681385.6557115322,779000.0
10798,316400.7062358572,440000.0
2771,669905.719740925,750000.0
12395,106254.6958450597,185000.0
14971,457280.1284424468,660000.0
19050,437685.01621502975,539950.0
19788,703478.3015735159,572800.0
7639,962557.5463228192,697000.0
13085,1090747.3682229766,1085000.0
11550,468468.57052730233,629000.0
19642,378395.5278506926,335606.0
13591,623380.9997342923,555000.0
9739,244195.33565519302,230000.0
21029,450610.67371648795,590000.0
9054,994062.0590736592,862500.0
8986,449599.56637893396,348140.0
8359,1007062.3944846162,700000.0
8544,317332.0193048327,340000.0
20176,779465.7264164587,659950.0
2101,788265.7497418806,852000.0
11048,40878.20433713042,215000.0
4197,368323.0404803057,268000.0
18234,237327.09386207227,306000.0
10597,437990.51165754744,340000.0
18456,325549.9556347834,270000.0
4045,694100.742073203,450000.0
20501,981364.5077003253,828950.0
7946,622295.1484224389,569950.0
2730,773297.4993390618,866059.0
1664,573886.7627056269,445000.0
15779,387997.42536290816,285000.0
1476,533751.9651411824,423000.0
18150,842288.6228246271,835000.0
21151,860383.2527763977,535000.0
13818,529508.7114814044,349950.0
15642,432585.78895918524,400000.0
50,173483.47418081155,228000.0
12878,677846.5991546474,749000.0
15637,387040.0251382246,517000.0
1686,510616.79373760975,600000.0
20432,366879.4027694978,297000.0
14261,308603.33629154565,335000.0
5647,475660.1570711925,1000000.0
724,703093.1636195661,501000.0
4556,910451.8133736885,851000.0
2805,126319.18160409766,145600.0
9209,507839.6840748816,510000.0
21089,507092.24771167873,567500.0
17025,1066514.8684714595,1185000.0
1026,1022508.7070903339,768000.0
5259,645217.3828353996,495000.0
11568,312200.9069320832,320000.0
21153,489518.52985529625,375000.0
6619,883880.2579780231,710000.0
5277,452790.22088739614,410000.0
5683,489217.12564966246,615000.0
15308,590220.9310062887,518500.0
17151,975792.4050101266,1205000.0
123,862595.0563677134,770000.0
1247,251623.45009665453,295700.0
820,102479.3438662003,175000.0
580,171141.38948574965,330000.0
8470,741178.7068753543,770000.0
12058,471518.79775989684,290000.0
12733,450340.8145230493,339950.0
12893,351197.83814109117,340000.0
5182,112087.0516571172,239000.0
19355,507159.10976926447,500000.0
2948,663765.936747671,435000.0
6740,424308.996143376,472000.0
6003,501752.81443857297,312000.0
12072,584193.8557052941,676000.0
15719,568068.3041529201,464000.0
1959,166005.02078446664,200000.0
14941,594961.9818396164,690000.0
14669,326970.71531560295,725000.0
8161,1360647.5560679217,949950.0
6105,968738.5915943926,1058800.0
19847,362079.1643795024,445000.0
14284,752119.0897228137,974350.0
2541,830161.3103570886,1600000.0
4819,521302.6532138169,330000.0
7782,421617.29600756045,323000.0
10140,129201.6142112132,224097.0
12245,397499.34729348135,450000.0
930,258594.4432189284,253000.0
10897,435258.4504024772,349000.0
16763,638718.0639644309,655000.0
4333,1588575.1691126004,1150000.0
18183,644697.251896877,625000.0
14608,467414.04590057733,295950.0
8843,575435.3854266735,370000.0
6612,460022.0604332682,455000.0
20573,565711.9602934646,395000.0
18036,588507.3205436792,488000.0
16803,334304.9870726047,284000.0
12876,417611.97687513626,467100.0
17592,928406.3466126394,799000.0
14835,682868.108860977,750000.0
13901,310274.21717816754,255000.0
1464,311855.20321519114,235000.0
7590,210400.43296542717,345000.0
11682,195208.56118366547,232000.0
19441,608921.5884307835,812000.0
14642,874928.669950114,807500.0
6369,499753.0584842273,327500.0
9400,460360.3965908319,505000.0
14632,804101.9823258965,530000.0
16059,906104.0326862995,865000.0
7136,489107.76361049456,630000.0
14811,608664.0193815086,795000.0
19697,873858.0090679292,979000.0
14495,874161.4034297095,855000.0
1837,478176.13936335733,386500.0
16996,341447.5571915265,204250.0
19705,1218535.2751032207,995500.0
8845,406634.87472370954,740000.0
19803,414625.0840427873,689500.0
49,1544327.00637394,1350000.0
18422,332462.55525642214,195000.0
19823,195343.42845948308,260000.0
19996,1073861.5922170402,1750000.0
13175,924149.2615995785,1125000.0
9367,315128.1288783408,309900.0
4941,507533.95979011094,599000.0
12906,551235.9155955329,585000.0
19657,596296.8133652209,530000.0
10300,489584.0219384498,344900.0
12882,481855.96158489946,565000.0
13371,301465.57072910387,434900.0
18206,572229.4433269675,554000.0
9345,557106.741434998,385000.0
16356,458296.71590652235,253000.0
5090,337796.8207864277,198000.0
8565,521771.35878184834,545000.0
3698,648717.4183795451,375000.0
7071,1556697.0802506097,1735000.0
3451,578562.3667783665,629000.0
10610,513661.26386359497,415250.0
19994,1028911.1322801904,1051000.0
1557,259475.2100662355,284950.0
11132,216997.26776876888,395000.0
17284,311948.7875312605,337000.0
8395,161751.9937758725,140000.0
12092,232510.17688308615,260000.0
9421,120474.9140881009,230000.0
9489,118437.53066807077,249000.0
4618,956347.7796309973,475000.0
15333,278235.6894440312,225900.0
5305,430155.11379315297,335000.0
18457,822441.9511478335,559950.0
13343,663277.1639087601,630000.0
11651,1377568.9338418264,1250000.0
16681,951502.9616117574,1395000.0
6162,477325.68530985585,313100.0
16148,628667.4012299452,620000.0
2157,671901.7918883689,460000.0
9245,908771.618572197,1362500.0
19057,1361126.4459330733,1059000.0
9708,93536.58165969478,216500.0
20171,850214.1708902885,1205000.0
15012,401567.1462439236,520000.0
17733,1279650.097023379,975000.0
2814,693112.6013305354,590000.0
1697,528997.9815666925,520500.0
14978,781075.5123550416,549950.0
19340,300450.8600301499,315500.0
7019,332105.4593126887,350000.0
1066,466242.2995930823,515000.0
16842,449710.9205607377,420000.0
2439,314510.0688647785,408000.0
7172,335738.3544039435,425000.0
13137,804336.7269462281,840000.0
21156,339045.12790355424,245000.0
6438,154811.0929963939,194900.0
12785,231838.29738534347,315000.0
2782,602989.8224007617,401000.0
12034,687160.5805246697,450000.0
3934,402851.53925897914,405000.0
20804,386452.5742422367,495000.0
2039,301305.7350174881,320000.0
2360,835729.9004907893,550000.0
5711,343950.4059556149,365000.0
17353,364464.526136999,220000.0
6626,880785.4592960986,815000.0
9052,441963.4710602643,501000.0
15564,497191.1678343549,925000.0
8374,886814.8440189456,587450.0
8517,449193.8035894536,365000.0
5371,375623.0439221106,215000.0
19432,210097.11507750954,282000.0
13938,702770.0597704415,734000.0
16735,128034.60894714395,264500.0
8902,421512.1355284356,340000.0
12572,369960.6399683327,312500.0
14012,354733.97721309424,295000.0
3287,365852.2624839641,325000.0
18172,563837.9879963781,475000.0
8018,4973.2569920969545,118000.0
18226,567748.1164369602,615750.0
13418,267956.4710563583,200000.0
9742,794038.632153687,905000.0
12908,333606.7441676761,309950.0
19363,386915.3379726877,450000.0
8929,1146455.0759096737,1050000.0
19017,395240.84891321254,324950.0
6551,784783.9058114294,925000.0
9320,1042146.6665722596,879000.0
5653,503331.4892628039,559000.0
2046,372118.0760852884,510000.0
17387,434252.84243996546,415000.0
14741,576704.02041792,475000.0
6712,365037.7153705752,350000.0
17893,509532.63300446863,525000.0
10402,362758.6262457621,425000.0
8010,371188.091691046,350000.0
19014,359518.3047812324,279000.0
9722,313205.61060595117,284200.0
18908,73106.64583853708,191000.0
3059,385708.54913377727,275000.0
11327,348024.73926334095,299900.0
18050,379031.919245293,362950.0
16688,168962.51583948027,126500.0
6138,860900.5680233209,740000.0
3579,485578.4326692999,502500.0
11972,330623.6042777004,285000.0
7683,573990.5529085282,530000.0
18984,582066.9702019067,600600.0
19212,439974.9754471894,410000.0
17363,605106.6590123005,570000.0
3984,393638.8270855518,759600.0
9709,377236.48861757095,325000.0
8045,279093.4980186977,330000.0
6951,212855.12681665574,225000.0
5575,664773.6995154693,435000.0
16128,234593.4090849313,300000.0
14142,358608.1347605672,130000.0
4702,269769.49991249153,233500.0
4069,415177.2530400166,417000.0
13897,441894.4745620857,380000.0
16558,436439.860981056,255000.0
14676,876836.6836128734,907500.0
14283,544112.9489550467,550000.0
3580,489099.9638979905,484000.0
16493,458226.63843637914,339000.0
10163,466984.4211988355,395000.0
20331,343496.91251564457,319900.0
17634,454677.5487709601,523000.0
1194,413252.0177294627,525000.0
17982,689311.6877662234,760000.0
19938,380026.93154994794,436000.0
9527,335089.97801290185,339950.0
3975,531963.3190576225,559950.0
196,501562.8778762084,465000.0
1119,440795.14972898865,369000.0
6405,942426.040386099,950000.0
9655,350880.91153971513,518000.0
6425,622697.4187895759,775000.0
13144,640130.2675862877,392000.0
8726,413906.94350570557,265000.0
1588,693262.2959005422,703770.0
10935,422606.44215871184,410000.0
13196,474111.2776898573,417000.0
13342,668829.2494113662,565000.0
1804,727320.6190556613,700000.0
18185,246097.36396538652,255950.0
8504,385172.67685319786,287000.0
17900,530786.6804656241,457000.0
9926,475799.3346031548,530000.0
10507,231943.66495468863,278000.0
19075,691694.5507667671,720000.0
1776,619048.4368488381,686000.0
16601,805298.7084127694,800000.0
17249,479251.46265568235,390000.0
8416,434523.17070974084,330000.0
9165,380162.03029849625,412133.0
20296,523313.0626961939,664950.0
285,532969.7584953308,467000.0
8668,43496.45802306,199129.0
7596,677935.0505434052,640000.0
10880,529981.6395023082,400000.0
8373,551701.0828229681,377500.0
549,511593.0087773957,396000.0
5252,1001900.1009671699,1315000.0
2909,384772.0816695102,276000.0
18773,439765.2883520555,329000.0
18266,311457.2573863781,295000.0
20286,398076.67826390325,378000.0
3048,465326.77501503634,549950.0
16973,908978.362949463,770000.0
5183,615697.1235727355,600000.0
3753,317013.3381060244,286950.0
7793,1071006.691828209,1000000.0
4046,602424.3954166797,905000.0
